종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
1200,유진투자증권 ,3750,-50,-1.32,797,4.71,8932,0.42,120,3.2
1210,금호전기 ,3635,85,2.39,,,1369,2.66,0,0
1230,동국제강 ,16000,-850,-5.04,700,22.86,21305,0.75,200,1.25
1250,GS글로벌 ,2615,0,0,,,3465,0.75,0,0
1260,남광토건 ,14700,150,1.03,1401,10.49,6746,2.18,0,0
1270,부국증권 ,24450,-100,-0.41,6784,3.6,41949,0.58,1200,4.91
1275,부국증권우 ,22800,-350,-1.51,,,,,1250,5.48
1290,상상인증권 ,1205,-5,-0.41,27,44.63,1799,0.67,0,0
1340,백광산업 ,5390,-140,-2.53,232,23.23,3946,1.37,50,0.93
1360,삼성제약 ,5220,10,0.19,,,1981,2.64,0,0
1380,SG글로벌 ,2125,45,2.16,,,2812,0.76,0,0
1390,KG케미칼 ,37400,-3750,-9.11,3358,11.14,29370,1.27,400,1.07
1420,태원물산 ,5400,20,0.37,,,4160,1.3,50,0.93
1430,세아베스틸 ,20850,-750,-3.47,,,45201,0.46,200,0.96
1440,대한전선 ,2260,-40,-1.74,3,753.33,402,5.62,0,0
1450,현대해상 ,25250,-850,-3.26,3955,6.38,53743,0.47,1000,3.96
1460,BYC ,434500,3500,0.81,21904,19.84,538911,0.81,1100,0.25
1465,BYC우 ,175000,500,0.29,,,,,1150,0.66
1470,삼부토건 ,2010,-30,-1.47,,,1397,1.44,0,0
1500,현대차증권 ,12650,-150,-1.17,2739,4.62,27500,0.46,675,5.34
1510,SK증권 ,964,-13,-1.33,25,38.56,1207,0.8,10,1.04
1515,SK증권우 ,4145,15,0.36,,,,,15,0.36
1520,동양 ,1720,15,0.88,,,3285,0.52,40,2.33
1525,동양우 ,7550,-50,-0.66,,,,,90,1.19
1527,동양2우B ,14400,-350,-2.37,,,,,150,1.04
1529,동양3우B ,37500,-400,-1.06,,,,,150,0.4
1530,DI동일 ,282000,-6000,-2.08,10653,26.47,198359,1.42,1500,0.53
1540,안국약품 ,9990,-60,-0.6,,,11048,0.9,220,2.2
1550,조비 ,25400,-2200,-7.97,579,43.87,9861,2.58,0,0
1560,제일연마 ,8830,30,0.34,435,20.3,8589,1.03,220,2.49
1570,금양 ,5050,-110,-2.13,,,1797,2.81,0,0
1620,케이비아이동국실업 ,948,-12,-1.25,,,2511,0.38,0,0
1630,종근당홀딩스 ,81500,-600,-0.73,15711,5.19,107821,0.76,1400,1.72
1680,대상 ,23800,-150,-0.63,3473,6.85,30083,0.79,700,2.94
1685,대상우 ,17950,-200,-1.1,,,,,710,3.96
1720,신영증권 ,61600,-700,-1.12,22418,2.75,81242,0.76,4000,6.49
1725,신영증권우 ,62500,-300,-0.48,,,,,4050,6.48
1740,SK네트웍스 ,5120,-60,-1.16,153,33.46,8289,0.62,120,2.34
1745,SK네트웍스우 ,84100,-100,-0.12,,,,,145,0.17
1750,한양증권 ,16950,-550,-3.14,3583,4.73,26489,0.64,750,4.42
1755,한양증권우 ,20250,-600,-2.88,,,,,800,3.95
1770,SHD ,29000,100,0.35,403,71.96,28484,1.02,100,0.34
1780,알루코 ,4015,125,3.21,,,2427,1.65,0,0
1790,대한제당 ,3310,-15,-0.45,263,12.59,4974,0.67,180,5.44
1795,대한제당우 ,3505,55,1.59,,,,,185,5.28
1800,오리온홀딩스 ,16050,50,0.31,1289,12.45,31390,0.51,650,4.05
1810,무림SP ,3180,-135,-4.07,79,40.25,9248,0.34,25,0.79
1820,삼화콘덴서 ,54900,-100,-0.18,2272,24.16,16709,3.29,300,0.55
1840,이화공영 ,6350,-60,-0.94,15,423.33,2156,2.95,10,0.16
1880,DL건설 ,29200,-450,-1.52,7953,3.67,34403,0.85,550,1.88
1940,KISCO홀딩스 ,16800,-750,-4.27,2260,7.43,45645,0.37,300,1.79
2020,코오롱 ,33000,-600,-1.79,10889,3.03,52610,0.63,500,1.52
2025,코오롱우 ,20500,-150,-0.73,,,,,550,2.68
2030,아세아 ,118500,-4000,-3.27,22188,5.34,369251,0.32,2000,1.69
2070,비비안 ,2995,-25,-0.83,,,3376,0.89,0,0
2100,경농 ,13100,-650,-4.73,706,18.56,8886,1.47,250,1.91
2140,고려산업 ,3335,-60,-1.77,278,12,4108,0.81,35,1.05
2150,도화엔지니어링 ,7710,-120,-1.53,535,14.41,7617,1.01,280,3.63
2170,삼양통상 ,63400,400,0.63,17515,3.62,125195,0.51,1250,1.97
2200,한국수출포장 ,25250,-350,-1.37,2090,12.08,63143,0.4,600,2.38
2210,동성제약 ,8730,-140,-1.58,,,2105,4.15,0,0
2220,한일철강 ,3125,-5,-0.16,,,5895,0.53,0,0
2230,피에스텍 ,4830,0,0,25,193.2,6922,0.7,75,1.55
2240,고려제강 ,25600,-900,-3.4,366,69.95,59061,0.43,300,1.17
2270,롯데푸드 ,377500,-2000,-0.53,77191,4.89,672512,0.56,12000,3.18
2290,삼일기업공사 ,4115,-250,-5.73,195,21.1,4838,0.85,100,2.43
2310,아세아제지 ,44800,-950,-2.08,6057,7.4,70731,0.63,700,1.56
2320,한진 ,33200,-600,-1.78,575,57.74,73015,0.45,600,1.81
2350,넥센타이어 ,7490,-170,-2.22,,,14814,0.51,105,1.4
2355,넥센타이어1우B ,3380,0,0,,,,,110,3.25
2360,SH에너지화학 ,1050,-60,-5.41,,,808,1.3,0,0
2380,KCC ,315500,-3000,-0.94,72945,4.33,548119,0.58,5700,1.81
2390,한독 ,23500,-600,-2.49,1958,12,27703,0.85,300,1.28
2410,범양건영 ,8460,450,5.62,442,19.14,3269,2.59,0,0
2420,세기상사 ,6160,0,0,,,5066,1.22,0,0
2450,삼익악기 ,1800,5,0.28,120,15,2464,0.73,50,2.78
2460,화성산업 ,12650,-350,-2.69,2742,4.61,31644,0.4,650,5.14
2600,조흥 ,207500,1500,0.73,12528,16.56,222051,0.93,6000,2.89
2620,제일파마홀딩스 ,17200,-150,-0.86,745,23.09,25508,0.67,70,0.41
2630,오리엔트바이오 ,1335,5,0.38,,,418,3.19,0,0
2680,한탑 ,1360,25,1.87,,,2172,0.63,0,0
2690,동일제강 ,3215,-160,-4.74,18,178.61,7926,0.41,0,0
2700,신일전자 ,1905,-30,-1.55,115,16.57,1059,1.8,20,1.05
2710,TCC스틸 ,8170,-20,-0.24,,,4991,1.64,15,0.18
2720,국제약품 ,5890,-110,-1.83,120,49.08,3659,1.61,0,0
2760,보락 ,2130,5,0.24,7,304.29,735,2.9,4,0.19
2780,진흥기업 ,2140,65,3.13,140,15.29,811,2.64,0,0
2785,진흥기업우B ,5710,0,0,,,,,0,0
2787,진흥기업2우B ,14500,100,0.69,,,,,0,0
2790,아모레G ,49400,-1100,-2.18,74,667.57,33851,1.46,230,0.47
2795,아모레G우 ,17850,-350,-1.92,,,,,235,1.32
2800,신신제약 ,7200,0,0,24,300,3704,1.94,0,0
2810,삼영무역 ,15900,300,1.92,1600,9.94,20537,0.77,500,3.14
2820,SUN&L ,5620,90,1.63,,,16384,0.34,0,0
2840,미원상사 ,209500,2000,0.96,10369,20.2,53838,3.89,700,0.33
2870,신풍제지 ,2500,-95,-3.66,1189,2.1,2884,0.87,50,2
2880,대유에이텍 ,1625,-45,-2.69,,,1045,1.56,0,0
2900,TYM ,1855,55,3.06,29,63.97,934,1.99,0,0
2920,유성기업 ,3330,-5,-0.15,,,10196,0.33,120,3.6
2960,한국쉘석유 ,276500,-4000,-1.43,16162,17.11,75474,3.66,14000,5.06
2990,금호건설 ,11300,-350,-3,741,15.25,10569,1.07,500,4.42
2995,금호건설우 ,30500,100,0.33,,,,,550,1.8
3000,부광약품 ,13300,-150,-1.12,,,3643,3.65,100,0.75
3010,혜인 ,6330,-160,-2.47,484,13.08,8434,0.75,120,1.9
3030,세아제강지주 ,113000,-3000,-2.59,4227,26.73,235619,0.48,1500,1.33
3060,에이프로젠제약 ,1000,-10,-0.99,35,28.57,1268,0.79,0,0
3070,코오롱글로벌 ,24500,-750,-2.97,3249,7.54,18560,1.32,400,1.63
3075,코오롱글로벌우 ,33000,-250,-0.75,,,,,450,1.36
3080,성보화학 ,4600,125,2.79,,,6827,0.67,135,2.93
3090,대웅 ,32550,50,0.15,2343,13.89,11787,2.76,100,0.31
3100,선광 ,55800,200,0.36,1152,48.44,45992,1.21,350,0.63
3120,일성신약 ,76700,300,0.39,2100,36.52,130630,0.59,750,0.98
3160,디아이 ,8620,240,2.86,203,42.46,4122,2.09,100,1.16
3200,일신방직 ,114500,-500,-0.43,4428,25.86,295756,0.39,1500,1.31
3220,대원제약 ,17050,250,1.49,853,19.99,10084,1.69,160,0.94
3230,삼양식품 ,80500,-800,-0.98,8922,9.02,45470,1.77,800,0.99
3240,태광산업 ,992000,-12000,-1.2,125727,7.89,2969365,0.33,1550,0.16
3280,흥아해운 ,3195,-105,-3.18,,,,,0,0
3300,한일홀딩스 ,13550,-200,-1.45,1677,8.08,46221,0.29,510,3.76
3310,대주산업 ,2260,125,5.85,98,23.06,1530,1.48,35,1.55
3350,한국화장품제조 ,30350,-350,-1.14,,,9768,3.11,0,0
3380,하림지주 ,9190,20,0.22,725,12.68,18343,0.5,50,0.54
3410,쌍용C&E ,8070,40,0.5,275,29.35,3353,2.41,440,5.45
3460,유화증권 ,2765,-35,-1.25,83,33.31,6358,0.43,110,3.98
3465,유화증권우 ,2790,5,0.18,,,,,120,4.3
3470,유안타증권 ,4470,-5,-0.11,500,8.94,6527,0.68,125,2.8
3475,유안타증권우 ,4375,-40,-0.91,,,,,175,4
3480,한진중공업홀딩스 ,4300,30,0.7,,,11160,0.39,0,0
3490,대한항공 ,30100,-200,-0.66,,,14181,2.12,0,0
3495,대한항공우 ,39100,-450,-1.14,,,,,0,0
3520,영진약품 ,4895,50,1.03,,,626,7.82,0,0
3530,한화투자증권 ,5510,-200,-3.5,307,17.95,5707,0.97,0,0
3535,한화투자증권우 ,13550,-550,-3.9,,,,,0,0
3540,대신증권 ,20250,-100,-0.49,2119,9.56,23605,0.86,1200,5.93
3545,대신증권우 ,18650,-150,-0.8,,,,,1250,6.7
3547,대신증권2우B ,18150,-150,-0.82,,,,,1200,6.61
3550,LG ,93500,400,0.43,8338,11.21,115188,0.81,2500,2.67
3555,LG우 ,67100,0,0,,,,,2550,3.8
3560,IHQ ,1690,-65,-3.7,,,808,2.09,0,0
3570,SNT중공업 ,9180,0,0,329,27.9,17967,0.51,300,3.27
3580,넥스트사이언스 ,18950,200,1.07,,,2013,9.41,0,0
3610,방림 ,2680,-130,-4.63,128,20.94,4519,0.59,35,1.31
3620,쌍용차 ,2770,0,0,,,,,0,0
3650,미창석유 ,79700,-800,-0.99,12962,6.15,159298,0.5,2100,2.63
3670,포스코케미칼 ,149500,3500,2.4,455,328.57,15401,9.71,300,0.2
3680,한성기업 ,6510,-20,-0.31,400,16.28,8130,0.8,0,0
3690,코리안리 ,9630,-40,-0.41,1252,7.69,20403,0.47,450,4.67
3720,삼영화학 ,3025,-130,-4.12,6,504.17,1297,2.33,0,0
3780,진양산업 ,7240,260,3.72,395,18.33,3341,2.17,180,2.49
3800,에이스침대 ,47850,50,0.1,4811,9.95,45711,1.05,1100,2.3
3830,대한화섬 ,132500,2000,1.53,14424,9.19,457234,0.29,410,0.31
3850,보령제약 ,14450,0,0,455,31.76,5367,2.69,100,0.69
3920,남양유업 ,439500,-3000,-0.68,,,970716,0.45,1000,0.23
3925,남양유업우 ,219500,-7000,-3.09,,,,,1050,0.48
3960,사조대림 ,26800,-850,-3.07,4602,5.82,39002,0.69,200,0.75
4000,롯데정밀화학 ,81300,-5400,-6.23,7805,10.42,63942,1.27,1500,1.85
4020,현대제철 ,42000,-1400,-3.23,,,122488,0.34,500,1.19
4060,SG세계물산 ,704,-3,-0.42,,,969,0.73,0,0
4080,신흥 ,16050,0,0,1302,12.33,9573,1.68,200,1.25
4090,한국석유 ,12450,-200,-1.58,546,22.8,11418,1.09,83,0.67
4100,태양금속 ,1555,-90,-5.47,,,2467,0.63,5,0.32
4105,태양금속우 ,2860,-95,-3.21,,,,,10,0.35
4140,동방 ,5050,490,10.75,363,13.91,2763,1.83,0,0
4150,한솔홀딩스 ,3645,-35,-0.95,1695,2.15,11972,0.3,120,3.29
4170,신세계 ,233500,-2000,-0.85,,,349650,0.67,1500,0.64
4250,NPC ,5910,-140,-2.31,449,13.16,7011,0.84,100,1.69
4255,NPC우 ,3170,-5,-0.16,,,,,105,3.31
4270,남성 ,3245,15,0.46,,,2095,1.55,35,1.08
4310,현대약품 ,5780,-110,-1.87,80,72.25,2817,2.05,43,0.74
4360,세방 ,11950,-200,-1.65,1436,8.32,36981,0.32,190,1.59
4365,세방우 ,7040,0,0,,,,,195,2.77
4370,농심 ,277500,-3500,-1.25,25682,10.81,334382,0.83,4000,1.44
4380,삼익THK ,11550,-100,-0.86,215,53.72,9046,1.28,150,1.3
4410,서울식품 ,318,-6,-1.85,,,78,4.08,0,0
4415,서울식품우 ,4215,-5,-0.12,,,,,0,0
4430,송원산업 ,17400,-150,-0.85,1144,15.21,19113,0.91,120,0.69
4440,삼일씨엔에스 ,10750,50,0.47,,,21785,0.49,0,0
4450,삼화왕관 ,43450,-100,-0.23,819,53.05,66914,0.65,1250,2.88
4490,세방전지 ,79900,200,0.25,4916,16.25,79003,1.01,500,0.63
4540,깨끗한나라 ,5010,190,3.94,1023,4.9,5765,0.87,100,2
4545,깨끗한나라우 ,24250,550,2.32,,,,,110,0.45
4560,현대비앤지스틸 ,15800,-600,-3.66,1553,10.17,28211,0.56,100,0.63
4565,현대비앤지스틸우 ,77100,0,0,,,,,150,0.19
4590,한국가구 ,6990,190,2.79,617,11.33,7783,0.9,135,1.93
4650,창해에탄올 ,14450,-200,-1.37,1705,8.48,14242,1.01,600,4.15
4690,삼천리 ,92500,-800,-0.86,9248,10,317378,0.29,3000,3.24
4700,조광피혁 ,61600,1500,2.5,5532,11.14,47356,1.3,300,0.49
4710,한솔테크닉스 ,6540,-60,-0.91,834,7.84,8683,0.75,0,0
4720,팜젠사이언스 ,12000,-150,-1.23,675,17.78,5677,2.11,0,0
4770,써니전자 ,3755,285,8.21,170,22.09,1832,2.05,0,0
4780,대륙제관 ,5570,-60,-1.07,757,7.36,7316,0.76,150,2.69
4800,효성 ,99200,-500,-0.5,,,105988,0.94,5000,5.04
4830,덕성 ,23600,350,1.51,232,101.72,3880,6.08,45,0.19
4835,덕성우 ,27550,1500,5.76,,,,,50,0.18
4840,DRB동일 ,5630,110,1.99,121,46.53,17702,0.32,50,0.89
4870,티웨이홀딩스 ,1190,-15,-1.24,,,994,1.2,0,0
4890,동일산업 ,141000,-500,-0.35,3700,38.11,148639,0.95,1800,1.28
4910,조광페인트 ,8390,70,0.84,436,19.24,15814,0.53,200,2.38
4920,씨아이테크 ,973,1,0.1,,,1283,0.76,0,0
4960,한신공영 ,18350,-150,-0.81,9155,2,52869,0.35,400,2.18
4970,신라교역 ,12450,-50,-0.4,479,25.99,32370,0.38,500,4.02
4980,성신양회 ,12550,150,1.21,416,30.17,16113,0.78,150,1.2
4985,성신양회우 ,16450,450,2.81,,,,,200,1.22
4990,롯데지주 ,33600,0,0,,,60599,0.55,1000,2.98
5010,휴스틸 ,13950,150,1.09,1134,12.3,54380,0.26,200,1.43
5030,부산주공 ,603,1,0.17,,,469,1.29,0,0
5070,코스모신소재 ,43900,1050,2.45,401,109.48,6045,7.26,0,0
5090,SGC에너지 ,46550,-1050,-2.21,1792,25.98,38628,1.21,1500,3.22
5110,한창 ,1050,-40,-3.67,,,544,1.93,0,0
5160,동국산업 ,3780,-20,-0.53,127,29.76,7079,0.53,130,3.44
5180,빙그레 ,55900,300,0.54,3944,14.17,59843,0.93,1600,2.86
5250,녹십자홀딩스 ,29050,-350,-1.19,3793,7.66,18556,1.57,500,1.72
5257,녹십자홀딩스2우 ,65000,-1500,-2.26,,,,,500,0.77
5290,동진쎄미켐 ,32550,-800,-2.4,1658,19.63,8437,3.86,100,0.31
5300,롯데칠성 ,139500,1000,0.72,,,132776,1.05,2700,1.94
5305,롯데칠성우 ,71000,-400,-0.56,,,,,2705,3.81
5320,국동 ,2470,65,2.7,458,5.39,2309,1.07,50,2.02
5360,모나미 ,4505,-85,-1.85,4,1126.25,4630,0.97,70,1.55
5380,현대차 ,215000,1000,0.47,5454,39.42,250888,0.86,3000,1.4
5385,현대차우 ,101000,500,0.5,,,,,3050,3.02
5387,현대차2우B ,102000,1000,0.99,,,,,3100,3.04
5389,현대차3우B ,95600,200,0.21,,,,,3050,3.19
5390,신성통상 ,3500,-15,-0.43,51,68.63,1652,2.12,0,0
5420,코스모화학 ,15300,-150,-0.97,,,4716,3.24,0,0
5430,한국공항 ,45400,-250,-0.55,,,86072,0.53,0,0
5440,현대그린푸드 ,9420,-190,-1.98,815,11.56,18231,0.52,210,2.23
5490,POSCO ,285000,-12500,-4.2,20165,14.13,508464,0.56,8000,2.81
5500,삼진제약 ,25650,0,0,2266,11.32,15357,1.67,800,3.12
5610,SPC삼립 ,75600,0,0,,,35114,2.15,1104,1.46
5670,푸드웰 ,7610,160,2.15,423,17.99,8013,0.95,85,1.12
5680,삼영전자 ,11650,-150,-1.27,571,20.4,24545,0.47,250,2.15
5690,파미셀 ,12200,150,1.24,87,140.23,952,12.82,0,0
5710,대원산업 ,6560,-120,-1.8,902,7.27,16584,0.4,125,1.91
5720,넥센 ,4945,-5,-0.1,194,25.49,18401,0.27,85,1.72
5725,넥센우 ,3570,-40,-1.11,,,,,90,2.52
5740,크라운해태홀딩스 ,9100,120,1.34,1527,5.96,18262,0.5,100,1.1
5745,크라운해태홀딩스우 ,13700,150,1.11,,,,,105,0.77
5750,대림B&Co ,7330,260,3.68,,,9517,0.77,130,1.77
5800,신영와코루 ,117000,0,0,3245,36.06,352404,0.33,1500,1.28
5810,풍산홀딩스 ,27700,-300,-1.07,1454,19.05,63127,0.44,1200,4.33
5820,원림 ,20100,-1000,-4.74,7819,2.57,45998,0.44,500,2.49
5830,DB손해보험 ,58100,-1400,-2.35,9171,6.34,90596,0.64,2200,3.79
5850,에스엘 ,33400,-1300,-3.75,1420,23.52,29241,1.14,500,1.5
5860,한일사료 ,2030,-65,-3.1,55,36.91,1590,1.28,25,1.23
5870,휴니드 ,7130,-60,-0.83,432,16.5,8452,0.84,0,0
5880,대한해운 ,2715,-15,-0.55,34,79.85,2946,0.92,0,0
5930,삼성전자 ,70200,-400,-0.57,3841,18.28,39406,1.78,2994,4.26
5935,삼성전자우 ,66300,-300,-0.45,,,,,2995,4.52
5940,NH투자증권 ,12950,-50,-0.38,1923,6.73,19308,0.67,700,5.41
5945,NH투자증권우 ,12450,-50,-0.4,,,,,750,6.02
5950,이수화학 ,13750,-50,-0.36,,,10682,1.29,300,2.18
5960,동부건설 ,14500,-200,-1.36,1974,7.35,20042,0.72,900,6.21
5965,동부건설우 ,39800,800,2.05,,,,,950,2.39
5990,매일홀딩스 ,9910,-40,-0.4,154,64.35,20924,0.47,140,1.41
6040,동원산업 ,235000,500,0.21,70124,3.35,340108,0.69,5000,2.13
6050,국영지앤엠 ,1930,-5,-0.26,,,1462,1.32,0,0
6060,화승인더 ,6540,0,0,698,9.37,6374,1.03,188,2.87
6090,사조오양 ,9330,-220,-2.3,1959,4.76,19611,0.48,150,1.61
6110,삼아알미늄 ,23800,300,1.28,319,74.61,10036,2.37,100,0.42
6120,SK디스커버리 ,47800,-500,-1.04,13096,3.65,95458,0.5,1000,2.09
6125,SK디스커버리우 ,38550,-450,-1.15,,,,,1050,2.72
6140,피제이전자 ,8480,-130,-1.51,331,25.62,7305,1.16,100,1.18
6200,한국전자홀딩스 ,1530,-5,-0.33,,,2169,0.71,0,0
6220,제주은행 ,6140,-80,-1.29,481,12.77,15856,0.39,100,1.63
6260,LS ,60200,-1800,-2.9,4568,13.18,101468,0.59,1450,2.41
6280,녹십자 ,255000,-6500,-2.49,7101,35.91,95710,2.66,1500,0.59
6340,대원전선 ,2040,-30,-1.45,32,63.75,1159,1.76,0,0
6345,대원전선우 ,3445,60,1.77,,,,,0,0
6360,GS건설 ,41700,-450,-1.07,3919,10.64,51311,0.81,1200,2.88
6370,대구백화점 ,10300,-300,-2.83,,,24233,0.43,100,0.97
6380,카프로 ,4265,-255,-5.64,,,3095,1.38,0,0
6390,한일현대시멘트 ,36250,-1350,-3.59,3732,9.71,15211,2.38,1100,3.03
6400,삼성SDI ,755000,4000,0.53,8593,87.86,184387,4.09,1000,0.13
6405,삼성SDI우 ,377000,1000,0.27,,,,,1050,0.28
6490,인스코비 ,3385,-150,-4.24,26,130.19,356,9.51,0,0
6570,대림통상 ,3710,-25,-0.67,,,5008,0.74,0,0
6580,대양제지 ,3260,0,0,153,21.31,4981,0.65,40,1.23
6620,동구바이오제약 ,8440,-10,-0.12,328,25.73,3335,2.53,100,1.18
6650,대한유화 ,181000,-2500,-1.36,20603,8.79,291403,0.62,3000,1.66
6660,삼성공조 ,16200,100,0.62,673,24.07,27201,0.6,80,0.49
6730,서부T&D ,8900,0,0,,,10575,0.84,50,0.56
6740,영풍제지 ,6810,-130,-1.87,483,14.1,5692,1.2,40,0.59
6800,미래에셋증권 ,8830,20,0.23,1213,7.28,11595,0.76,200,2.27
6805,미래에셋증권우 ,5700,-60,-1.04,,,,,220,3.86
6840,AK홀딩스 ,25450,-250,-0.97,,,50471,0.5,400,1.57
6880,신송홀딩스 ,5450,20,0.37,240,22.71,7600,0.72,100,1.83
6890,태경케미컬 ,12400,-550,-4.25,681,18.21,10707,1.16,200,1.61
6910,보성파워텍 ,4415,55,1.26,36,122.64,1773,2.49,0,0
6920,모헨즈 ,5770,-360,-5.87,5,1154,2125,2.72,0,0
6980,우성 ,29450,-150,-0.51,2240,13.15,57410,0.51,150,0.51
7070,GS리테일 ,32700,200,0.62,2187,14.95,29928,1.09,900,2.75
7110,일신석재 ,2500,-45,-1.77,8,312.5,674,3.71,0,0
7120,미래아이앤지 ,529,-2,-0.38,153,3.46,691,0.77,0,0
7160,사조산업 ,47300,350,0.75,1496,31.62,79731,0.59,200,0.42
7210,벽산 ,4200,190,4.74,,,3361,1.25,7,0.17
